id,source_ip,dur,spkts,sbytes,sttl,swin,stcpb,dtcpb,rate,pps,ttl_ratio,tcp_diff,swin_interaction,label
12797,10.0.0.2,1738340711.948689,1,909,64,85,2052694446,1263586793,5.22912449643434e-07,5.752612207298504e-10,3.6816718126710425e-08,-789107653.0,174479027910.0,0
12798,10.0.0.2,1738340711.948776,1,906,64,85,2052694564,1263586793,5.211866659812183e-07,5.752612207298216e-10,3.681671812670858e-08,-789107771.0,174479037940.0,0
12799,10.0.0.5,1738340711.948879,1,819,64,83,1263586793,2052694564,4.7113893977769593e-07,5.752612207297874e-10,3.6816718126706395e-08,789107771.0,104877703819.0,0
12800,10.0.0.5,1738340711.950632,1,864,64,83,1263586793,2052694603,4.970256947100351e-07,5.752612207292074e-10,3.681671812666927e-08,789107810.0,104877703819.0,0
12801,10.0.0.2,1738340711.950997,1,879,64,85,2052694603,1263586794,5.056546130208671e-07,5.752612207290865e-10,3.6816718126661536e-08,-789107809.0,174479041255.0,0
12802,10.0.0.5,1738340713.115790,1,805,64,42340,1327318301,0,4.630852823766197e-07,5.75261220343627e-10,3.6816718101992125e-08,-1327318301.0,56198656864340.0,0
12803,10.0.0.2,1738340713.115846,1,797,64,43440,956802194,1327318302,4.584831926138559e-07,5.752612203436084e-10,3.681671810199094e-08,370516108.0,41563487307360.0,0
12804,10.0.0.5,1738340713.115876,1,848,64,83,1327318302,956802195,4.878215148513715e-07,5.752612203435984e-10,3.68167181019903e-08,-370516107.0,110167419066.0,0
12805,10.0.0.5,1738340713.116872,1,1034,64,83,1327318302,956802195,5.948201018349399e-07,5.752612203432688e-10,3.68167181019692e-08,-370516107.0,110167419066.0,0
12806,10.0.0.2,1738340713.116912,1,889,64,85,956802195,1327318449,5.114072248851542e-07,5.752612203432556e-10,3.681671810196836e-08,370516254.0,81328186575.0,0
12807,10.0.0.2,1738340713.118361,1,920,64,85,956802195,1327318449,5.29240322715354e-07,5.752612203427761e-10,3.681671810193767e-08,370516254.0,81328186575.0,0
12808,10.0.0.2,1738340713.118517,1,852,64,85,956802313,1327318449,4.901225597320013e-07,5.752612203427245e-10,3.681671810193437e-08,370516136.0,81328196605.0,0
12809,10.0.0.5,1738340713.118610,1,802,64,83,1327318449,956802313,4.6135949871484036e-07,5.752612203426937e-10,3.6816718101932396e-08,-370516136.0,110167431267.0,0
12810,10.0.0.5,1738340713.120328,1,867,64,83,1327318449,956802334,4.987514780366226e-07,5.752612203421252e-10,3.681671810189601e-08,-370516115.0,110167431267.0,0
12811,10.0.0.2,1738340713.120392,1,867,64,85,956802334,1327318450,4.987514780366042e-07,5.75261220342104e-10,3.6816718101894656e-08,370516116.0,81328198390.0,0
12812,10.0.0.5,1738340715.245442,1,871,64,42340,4140470363,0,5.010525223054565e-07,5.752612196388708e-10,3.681671805688773e-08,-4140470363.0,175307515169420.0,0
12813,10.0.0.2,1738340715.245529,1,902,64,43440,3057949856,4140470364,5.188856201142356e-07,5.752612196388421e-10,3.681671805688589e-08,1082520508.0,132837341744640.0,0
12814,10.0.0.5,1738340715.245561,1,781,64,83,4140470364,3057949857,4.4927901253792736e-07,5.752612196388314e-10,3.681671805688521e-08,-1082520507.0,343659040212.0,0
12815,10.0.0.5,1738340715.245881,1,1078,64,83,4140470364,3057949857,6.201315947705461e-07,5.752612196387256e-10,3.6816718056878435e-08,-1082520507.0,343659040212.0,0
12816,10.0.0.2,1738340715.245902,1,963,64,85,3057949857,4140470504,5.53976554512086e-07,5.752612196387185e-10,3.6816718056877985e-08,1082520647.0,259925737845.0,0
12817,10.0.0.2,1738340715.246433,1,949,64,85,3057949857,4140470504,5.459228974369772e-07,5.752612196385428e-10,3.681671805686674e-08,1082520647.0,259925737845.0,0
12818,10.0.0.2,1738340715.246494,1,832,64,85,3057949975,4140470504,4.786173347392508e-07,5.752612196385227e-10,3.681671805686545e-08,1082520529.0,259925747875.0,0
12819,10.0.0.5,1738340715.246594,1,872,64,83,4140470504,3057949975,5.016277835247629e-07,5.752612196384896e-10,3.6816718056863334e-08,-1082520529.0,343659051832.0,0
12820,10.0.0.5,1738340715.248560,1,819,64,83,4140470504,3057949976,4.711389388833901e-07,5.75261219637839e-10,3.68167180568217e-08,-1082520528.0,343659051832.0,0
12821,10.0.0.2,1738340715.248629,1,881,64,85,3057949976,4140470505,5.06805134500916e-07,5.752612196378162e-10,3.6816718056820235e-08,1082520529.0,259925747960.0,0
12822,10.0.0.5,1738340715.303411,1,929,64,42340,2638845665,0,5.344176730266896e-07,5.752612196196874e-10,3.681671805565999e-08,-2638845665.0,111728725456100.0,0
12823,10.0.0.2,1738340715.303472,1,896,64,43440,2351135769,2638845666,5.154340527792219e-07,5.752612196196672e-10,3.68167180556587e-08,287709897.0,102133337805360.0,0
12824,10.0.0.5,1738340715.303494,1,838,64,83,2638845666,2351135770,4.82068902041275e-07,5.7526121961966e-10,3.681671805565824e-08,-287709896.0,219024190278.0,0
12825,10.0.0.5,1738340715.303720,1,1058,64,83,2638845666,2351135770,6.086263703575211e-07,5.752612196195851e-10,3.681671805565345e-08,-287709896.0,219024190278.0,0
12826,10.0.0.2,1738340715.303736,1,797,64,85,2351135770,2638845806,4.5848319203680517e-07,5.752612196195798e-10,3.681671805565311e-08,287710036.0,199846540450.0,0
12827,10.0.0.2,1738340715.304084,1,990,64,85,2351135770,2638845806,5.6950860742327e-07,5.752612196194647e-10,3.681671805564574e-08,287710036.0,199846540450.0,0
12828,10.0.0.2,1738340715.304126,1,798,64,85,2351135888,2638845806,4.5905845325632173e-07,5.752612196194508e-10,3.681671805564485e-08,287709918.0,199846550480.0,0
12829,10.0.0.5,1738340715.304173,1,938,64,83,2638845806,2351135888,5.395950240030302e-07,5.752612196194353e-10,3.681671805564386e-08,-287709918.0,219024201898.0,0
12830,10.0.0.5,1738340715.306085,1,831,64,83,2638845806,2351135889,4.780420735032249e-07,5.752612196188025e-10,3.681671805560336e-08,-287709917.0,219024201898.0,0
12831,10.0.0.2,1738340715.306133,1,951,64,85,2351135889,2638845807,5.47073419857466e-07,5.752612196187866e-10,3.681671805560234e-08,287709918.0,199846550565.0,0
12832,10.0.0.5,1738340716.076188,1,789,64,42340,911527521,0,4.538811020781611e-07,5.752612193639558e-10,3.681671803929317e-08,-911527521.0,38594075239140.0,0
12833,10.0.0.2,1738340716.076291,1,808,64,43440,4196415708,911527522,4.648110652460487e-07,5.752612193639217e-10,3.681671803929099e-08,-3284888186.0,182292298355520.0,0
12834,10.0.0.5,1738340716.076324,1,872,64,83,911527522,4196415709,5.016277832853302e-07,5.752612193639108e-10,3.681671803929029e-08,3284888187.0,75656784326.0,0
12835,10.0.0.5,1738340716.076830,1,936,64,83,911527522,4196415709,5.384445013244638e-07,5.752612193637434e-10,3.681671803927958e-08,3284888187.0,75656784326.0,0
12836,10.0.0.2,1738340716.076864,1,900,64,85,4196415709,911527669,5.177350974273589e-07,5.752612193637321e-10,3.681671803927886e-08,-3284888040.0,356695335265.0,0
12837,10.0.0.2,1738340716.077359,1,1073,64,85,4196415709,911527669,6.172552883771088e-07,5.752612193635683e-10,3.681671803926837e-08,-3284888040.0,356695335265.0,0
12838,10.0.0.2,1738340716.077430,1,796,64,85,4196415827,911527669,4.5790793061338167e-07,5.752612193635448e-10,3.681671803926687e-08,-3284888158.0,356695345295.0,0
12839,10.0.0.5,1738340716.082686,1,771,64,83,911527669,4196415827,4.43526400127952e-07,5.752612193618054e-10,3.681671803915555e-08,3284888158.0,75656796527.0,0
12840,10.0.0.5,1738340716.084762,1,829,64,83,911527669,4196415848,4.768915508503672e-07,5.752612193611185e-10,3.681671803911158e-08,3284888179.0,75656796527.0,0
12841,10.0.0.2,1738340716.084802,1,932,64,85,4196415848,911527670,5.361434564445501e-07,5.752612193611052e-10,3.6816718039110735e-08,-3284888178.0,356695347080.0,0
12842,10.0.0.5,1738340716.405687,1,834,64,42340,133551630,0,4.797678568586e-07,5.752612192549161e-10,3.681671803231463e-08,-133551630.0,5654576014200.0,0
12843,10.0.0.2,1738340716.405775,1,961,64,43440,1035568326,133551631,5.528260317039464e-07,5.752612192548871e-10,3.681671803231277e-08,-902016695.0,44985088081440.0,0
12844,10.0.0.5,1738340716.405807,1,937,64,83,133551631,1035568327,5.390197624418192e-07,5.752612192548765e-10,3.68167180323121e-08,902016696.0,11084785373.0,0
12845,10.0.0.5,1738340716.406167,1,1046,64,83,133551631,1035568327,6.017232353404762e-07,5.752612192547573e-10,3.681671803230447e-08,902016696.0,11084785373.0,0
12846,10.0.0.2,1738340716.406194,1,779,64,85,1035568327,133551839,4.48128489799449e-07,5.752612192547484e-10,3.68167180323039e-08,-902016488.0,88023307795.0,0
12847,10.0.0.5,1738340716.406663,1,826,64,83,133551839,1035568327,4.75165767104294e-07,5.752612192545932e-10,3.6816718032293966e-08,902016488.0,11084802637.0,0
12848,10.0.0.2,1738340716.406689,1,910,64,85,1035568327,133551848,5.23487709521672e-07,5.752612192545846e-10,3.6816718032293416e-08,-902016479.0,88023307795.0,0
12849,10.0.0.2,1738340716.406951,1,1057,64,85,1035568327,133551848,6.080511087520043e-07,5.752612192544979e-10,3.6816718032287864e-08,-902016479.0,88023307795.0,0
12850,10.0.0.2,1738340716.407021,1,949,64,85,1035568445,133551848,5.459228970724965e-07,5.752612192544747e-10,3.681671803228638e-08,-902016597.0,88023317825.0,0
12851,10.0.0.5,1738340716.407093,1,926,64,83,133551848,1035568445,5.326918890296215e-07,5.752612192544509e-10,3.681671803228486e-08,902016597.0,11084803384.0,0
12852,10.0.0.5,1738340716.410115,1,835,64,83,133551848,1035568484,4.803431180766315e-07,5.752612192534509e-10,3.6816718032220856e-08,902016636.0,11084803384.0,0
12853,10.0.0.2,1738340716.410197,1,783,64,85,1035568484,133551849,4.504295346754308e-07,5.752612192534237e-10,3.6816718032219116e-08,-902016635.0,88023321140.0,0
12854,10.0.0.5,1738340716.820432,1,801,64,42340,3000895983,0,4.6078423651325087e-07,5.752612191176665e-10,3.6816718023530656e-08,-3000895983.0,127057935920220.0,0
12855,10.0.0.3,1738340716.820552,1,864,64,43440,3877363093,3000895984,4.970256933176295e-07,5.752612191176268e-10,3.6816718023528114e-08,-876467109.0,168432652759920.0,0
12856,10.0.0.5,1738340716.820644,1,842,64,83,3000895984,3877363094,4.843699464970162e-07,5.752612191175964e-10,3.681671802352617e-08,876467110.0,249074366672.0,0
12857,10.0.0.5,1738340716.822803,1,1033,64,83,3000895984,3877363094,5.94244839347739e-07,5.752612191168819e-10,3.681671802348044e-08,876467110.0,249074366672.0,0
12858,10.0.0.3,1738340716.822843,1,852,64,85,3877363094,3000896192,4.901225586875721e-07,5.752612191168686e-10,3.681671802347959e-08,-876466902.0,329575862990.0,0
12859,10.0.0.5,1738340716.834978,1,922,64,83,3000896192,3877363094,5.303908440220503e-07,5.752612191128528e-10,3.681671802322258e-08,876466902.0,249074383936.0,0
12860,10.0.0.3,1738340716.835037,1,929,64,85,3877363094,3000896201,5.344176725558221e-07,5.752612191128334e-10,3.6816718023221336e-08,-876466893.0,329575862990.0,0
12861,10.0.0.3,1738340716.837009,1,924,64,85,3877363094,3000896201,5.315413664596551e-07,5.752612191121807e-10,3.681671802317957e-08,-876466893.0,329575862990.0,0
12862,10.0.0.5,1738340716.837033,1,859,64,83,3000896201,3877363212,4.941493872173565e-07,5.752612191121728e-10,3.681671802317906e-08,876467011.0,249074384683.0,0
12863,10.0.0.3,1738340716.838590,1,904,64,85,3877363212,3000896201,5.200361420769385e-07,5.752612191116576e-10,3.681671802314609e-08,-876467011.0,329575873020.0,0
12864,10.0.0.5,1738340716.838619,1,780,64,83,3000896201,3877363250,4.487037509070854e-07,5.752612191116479e-10,3.681671802314547e-08,876467049.0,249074384683.0,0
12865,10.0.0.3,1738340716.838796,1,791,64,85,3877363250,3000896201,4.5503162431726724e-07,5.752612191115894e-10,3.681671802314172e-08,-876467049.0,329575876250.0,0
12866,10.0.0.5,1738340716.838946,1,774,64,83,3000896201,3877363251,4.4525218359233175e-07,5.752612191115397e-10,3.681671802313854e-08,876467050.0,249074384683.0,0
12867,10.0.0.3,1738340716.838974,1,942,64,85,3877363251,3000896202,5.418960684030618e-07,5.752612191115305e-10,3.681671802313795e-08,-876467049.0,329575876335.0,0
12868,10.0.0.5,1738340717.432945,1,826,64,42340,2558299856,0,4.751657668237655e-07,5.752612189149703e-10,3.68167180105581e-08,-2558299856.0,108318415903040.0,0
12869,10.0.0.3,1738340717.433018,1,821,64,43440,2443215656,2558299857,4.7228946072917086e-07,5.752612189149462e-10,3.681671801055656e-08,115084201.0,106133288096640.0,0
12870,10.0.0.5,1738340717.433048,1,963,64,83,2558299857,2443215657,5.539765538150836e-07,5.752612189149363e-10,3.6816718010555924e-08,-115084200.0,212338888131.0,0
12871,10.0.0.5,1738340717.433365,1,1130,64,83,2558299857,2443215657,6.500451773737594e-07,5.752612189148314e-10,3.681671801054921e-08,-115084200.0,212338888131.0,0
12872,10.0.0.3,1738340717.433392,1,907,64,85,2443215657,2558300065,5.217619255557439e-07,5.752612189148224e-10,3.681671801054863e-08,115084408.0,207673330845.0,0
12873,10.0.0.5,1738340717.433724,1,964,64,83,2558300065,2443215657,5.545518150337829e-07,5.752612189147126e-10,3.6816718010541604e-08,-115084408.0,212338905395.0,0
12874,10.0.0.3,1738340717.433745,1,861,64,85,2443215657,2558300074,4.952999094855616e-07,5.752612189147056e-10,3.681671801054116e-08,115084417.0,207673330845.0,0
12875,10.0.0.3,1738340717.433966,1,947,64,85,2443215657,2558300074,5.44772374312157e-07,5.752612189146325e-10,3.681671801053648e-08,115084417.0,207673330845.0,0
12876,10.0.0.3,1738340717.434043,1,923,64,85,2443215775,2558300074,5.309661050581823e-07,5.75261218914607e-10,3.681671801053485e-08,115084299.0,207673340875.0,0
12877,10.0.0.5,1738340717.434111,1,835,64,83,2558300074,2443215775,4.80343117793678e-07,5.752612189145844e-10,3.6816718010533405e-08,-115084299.0,212338906142.0,0
12878,10.0.0.5,1738340717.436608,1,798,64,83,2558300074,2443215814,4.59058452693179e-07,5.752612189137582e-10,3.6816718010480525e-08,-115084260.0,212338906142.0,0
12879,10.0.0.3,1738340717.436705,1,819,64,85,2443215814,2558300075,4.7113893829034165e-07,5.75261218913726e-10,3.681671801047847e-08,115084261.0,207673344190.0,0
12880,10.0.0.5,1738340717.557277,1,790,64,42340,3396807309,0,4.5445636291032234e-07,5.752612188738257e-10,3.681671800792485e-08,-3396807309.0,143820821463060.0,0
12881,10.0.0.1,1738340717.557382,1,876,64,43440,708023734,3396807310,5.039288277334409e-07,5.752612188737909e-10,3.681671800792262e-08,2688783576.0,30756551004960.0,0
12882,10.0.0.5,1738340717.557423,1,811,64,83,3396807310,708023735,4.6653684850663343e-07,5.752612188737774e-10,3.681671800792175e-08,-2688783575.0,281935006730.0,0
12883,10.0.0.5,1738340717.560514,1,1045,64,83,3396807310,708023735,6.011479737220285e-07,5.752612188727545e-10,3.681671800785629e-08,-2688783575.0,281935006730.0,0
12884,10.0.0.1,1738340717.560606,1,840,64,85,708023735,3396807450,4.832194238530882e-07,5.75261218872724e-10,3.681671800785434e-08,2688783715.0,60182017475.0,0
12885,10.0.0.1,1738340717.563465,1,1069,64,85,708023735,3396807450,6.149542429739306e-07,5.75261218871778e-10,3.681671800779379e-08,2688783715.0,60182017475.0,0
12886,10.0.0.5,1738340717.563530,1,900,64,83,3396807450,708023853,5.177350969845808e-07,5.752612188717564e-10,3.681671800779241e-08,-2688783597.0,281935018350.0,0
12887,10.0.0.5,1738340717.564292,1,869,64,83,3396807450,708023853,4.999019991993373e-07,5.752612188715043e-10,3.681671800777627e-08,-2688783597.0,281935018350.0,0
12888,10.0.0.1,1738340717.564673,1,908,64,85,708023853,3396807451,5.223371867352114e-07,5.752612188713782e-10,3.6816718007768206e-08,2688783598.0,60182027505.0,0
12889,10.0.0.5,1738340717.564700,1,851,64,83,3396807451,708023854,4.895472972595353e-07,5.752612188713693e-10,3.681671800776764e-08,-2688783597.0,281935018433.0,0
12890,10.0.0.5,1738340717.734391,1,874,64,42340,4160650082,0,5.027783052444972e-07,5.752612188152142e-10,3.681671800417371e-08,-4160650082.0,176161924471880.0,0
12891,10.0.0.1,1738340717.734461,1,945,64,43440,2282463259,4160650083,5.436218517803555e-07,5.75261218815191e-10,3.681671800417223e-08,1878186824.0,99150203970960.0,0
12892,10.0.0.5,1738340717.734487,1,876,64,83,4160650083,2282463260,5.039288276820998e-07,5.752612188151824e-10,3.681671800417167e-08,-1878186823.0,345333956889.0,0
12893,10.0.0.5,1738340717.734588,1,1171,64,83,4160650083,2282463260,6.736308872325395e-07,5.752612188151491e-10,3.681671800416954e-08,-1878186823.0,345333956889.0,0
12894,10.0.0.1,1738340717.734601,1,966,64,85,2282463260,4160650291,5.557023373754298e-07,5.752612188151447e-10,3.681671800416926e-08,1878187031.0,194009377100.0,0
12895,10.0.0.5,1738340717.734623,1,879,64,83,4160650291,2282463260,5.056546113385058e-07,5.752612188151375e-10,3.68167180041688e-08,-1878187031.0,345333974153.0,0
12896,10.0.0.1,1738340717.734634,1,882,64,85,2282463260,4160650300,5.07380394994948e-07,5.752612188151338e-10,3.681671800416856e-08,1878187040.0,194009377100.0,0
12897,10.0.0.1,1738340717.735303,1,1013,64,85,2282463260,4160650300,5.827396146595063e-07,5.752612188149124e-10,3.681671800415439e-08,1878187040.0,194009377100.0,0
12898,10.0.0.5,1738340717.735325,1,804,64,83,4160650300,2282463378,4.625100199271837e-07,5.75261218814905e-10,3.681671800415392e-08,-1878186922.0,345333974900.0,0
12899,10.0.0.1,1738340717.735833,1,856,64,85,2282463378,4160650300,4.924236033054149e-07,5.75261218814737e-10,3.681671800414317e-08,1878186922.0,194009387130.0,0
12900,10.0.0.5,1738340717.735849,1,837,64,83,4160650300,2282463416,4.814936401479305e-07,5.752612188147318e-10,3.681671800414283e-08,-1878186884.0,345333974900.0,0
12901,10.0.0.1,1738340717.735905,1,767,64,85,2282463416,4160650300,4.4122535483088503e-07,5.752612188147132e-10,3.681671800414165e-08,1878186884.0,194009390360.0,0
12902,10.0.0.5,1738340717.735970,1,779,64,83,4160650300,2282463417,4.481284894566448e-07,5.752612188146916e-10,3.6816718004140265e-08,-1878186883.0,345333974900.0,0
12903,10.0.0.1,1738340717.735986,1,799,64,85,2282463417,4160650301,4.596337138329344e-07,5.752612188146864e-10,3.681671800413993e-08,1878186884.0,194009390445.0,0
12904,10.0.0.5,1738340719.930408,1,950,64,42340,3268070280,0,5.464981571840714e-07,5.752612180884962e-10,3.681671795766376e-08,-3268070280.0,138370095655200.0,0
12905,10.0.0.1,1738340719.930471,1,802,64,43440,3743752397,3268070281,4.6135949690695727e-07,5.752612180884754e-10,3.681671795766243e-08,-475682116.0,162628604125680.0,0
12906,10.0.0.5,1738340719.930494,1,957,64,83,3268070281,3743752398,5.505249857106637e-07,5.752612180884678e-10,3.681671795766194e-08,475682117.0,271249833323.0,0
12907,10.0.0.5,1738340719.930778,1,1155,64,83,3268070281,3743752398,6.644267068920717e-07,5.752612180883738e-10,3.6816717957655924e-08,475682117.0,271249833323.0,0
12908,10.0.0.1,1738340719.930795,1,878,64,85,3743752398,3268070489,5.050793494815872e-07,5.752612180883682e-10,3.6816717957655566e-08,-475681909.0,318218953830.0,0
12909,10.0.0.5,1738340719.931052,1,801,64,83,3268070489,3743752398,4.607842356887148e-07,5.752612180882831e-10,3.681671795765012e-08,475681909.0,271249850587.0,0
12910,10.0.0.1,1738340719.931067,1,965,64,85,3743752398,3268070498,5.551270754551885e-07,5.752612180882782e-10,3.68167179576498e-08,-475681900.0,318218953830.0,0
12911,10.0.0.1,1738340719.931206,1,1073,64,85,3743752398,3268070498,6.172552870086731e-07,5.752612180882322e-10,3.681671795764686e-08,-475681900.0,318218953830.0,0
12912,10.0.0.1,1738340719.931270,1,976,64,85,3743752516,3268070498,5.614549488540939e-07,5.752612180882111e-10,3.681671795764551e-08,-475682018.0,318218963860.0,0
12913,10.0.0.5,1738340719.931322,1,779,64,83,3268070498,3743752516,4.4812848889070295e-07,5.752612180881937e-10,3.6816717957644396e-08,475682018.0,271249851334.0,0
12914,10.0.0.5,1738340719.932358,1,937,64,83,3268070498,3743752555,5.390197613483163e-07,5.752612180878509e-10,3.681671795762246e-08,475682057.0,271249851334.0,0
12915,10.0.0.1,1738340719.932408,1,807,64,85,3743752555,3268070499,4.6423580299688234e-07,5.752612180878344e-10,3.68167179576214e-08,-475682056.0,318218967175.0,0
12916,10.0.0.5,1738340720.202936,1,784,64,42340,1769992830,0,4.510047949106749e-07,5.752612179983098e-10,3.6816717951891825e-08,-1769992830.0,74941496422200.0,0
12917,10.0.0.1,1738340720.203003,1,958,64,43440,2275401149,1769992831,5.511002468423596e-07,5.752612179982876e-10,3.681671795189041e-08,-505408318.0,98843425912560.0,0
12918,10.0.0.5,1738340720.203027,1,860,64,83,1769992831,2275401150,4.947246474785205e-07,5.752612179982797e-10,3.68167179518899e-08,505408319.0,146909404973.0,0
12919,10.0.0.5,1738340720.203213,1,1099,64,83,1769992831,2275401150,6.322120785800417e-07,5.752612179982182e-10,3.681671795188596e-08,505408319.0,146909404973.0,0
12920,10.0.0.1,1738340720.203229,1,816,64,85,2275401150,1769992978,4.6941315388654166e-07,5.752612179982129e-10,3.6816717951885624e-08,-505408172.0,193409097750.0,0
12921,10.0.0.1,1738340720.203612,1,982,64,85,2275401150,1769992978,5.649065160741205e-07,5.75261217998086e-10,3.6816717951877505e-08,-505408172.0,193409097750.0,0
12922,10.0.0.1,1738340720.203656,1,893,64,85,2275401268,1769992978,5.137082676722778e-07,5.752612179980715e-10,3.681671795187658e-08,-505408290.0,193409107780.0,0
12923,10.0.0.5,1738340720.203731,1,956,64,83,1769992978,2275401268,5.499497244061326e-07,5.752612179980467e-10,3.681671795187499e-08,505408290.0,146909417174.0,0
12924,10.0.0.5,1738340720.204242,1,790,64,83,1769992978,2275401289,4.544563622183233e-07,5.752612179978776e-10,3.6816717951864164e-08,505408311.0,146909417174.0,0
12925,10.0.0.1,1738340720.204262,1,794,64,85,2275401289,1769992979,4.5675740709030953e-07,5.752612179978709e-10,3.681671795186374e-08,-505408310.0,193409109565.0,0
12926,10.0.0.5,1738340720.688001,1,846,64,42340,784269197,0,4.866709902907698e-07,5.752612178377895e-10,3.6816717941618526e-08,-784269197.0,33205957800980.0,0
12927,10.0.0.3,1738340720.688133,1,815,64,43440,3320897538,784269198,4.688378925377628e-07,5.752612178377457e-10,3.681671794161573e-08,-2536628340.0,144259789050720.0,0
12928,10.0.0.5,1738340720.688171,1,931,64,83,784269198,3320897539,5.355681938069296e-07,5.752612178377332e-10,3.6816717941614926e-08,2536628341.0,65094343434.0,0
12929,10.0.0.5,1738340720.688549,1,925,64,83,784269198,3320897539,5.321166264997875e-07,5.75261217837608e-10,3.681671794160691e-08,2536628341.0,65094343434.0,0
12930,10.0.0.3,1738340720.688576,1,870,64,85,3320897539,784269338,5.004772595187112e-07,5.752612178375991e-10,3.6816717941606344e-08,-2536628201.0,282276290815.0,0
12931,10.0.0.3,1738340720.689380,1,961,64,85,3320897539,784269338,5.528260303416771e-07,5.752612178373331e-10,3.681671794158932e-08,-2536628201.0,282276290815.0,0
12932,10.0.0.3,1738340720.689488,1,960,64,85,3320897657,784269338,5.522507691238054e-07,5.752612178372974e-10,3.6816717941587034e-08,-2536628319.0,282276300845.0,0
12933,10.0.0.5,1738340720.689585,1,830,64,83,784269338,3320897657,4.774668108049302e-07,5.752612178372652e-10,3.6816717941584976e-08,2536628319.0,65094355054.0,0
12934,10.0.0.5,1738340720.690922,1,911,64,83,784269338,3320897658,5.240629694493456e-07,5.752612178368228e-10,3.681671794155666e-08,2536628320.0,65094355054.0,0
12935,10.0.0.3,1738340720.690964,1,859,64,85,3320897658,784269339,4.941493861218189e-07,5.752612178368089e-10,3.6816717941555766e-08,-2536628319.0,282276300930.0,0
12936,10.0.0.5,1738340726.000596,1,811,64,42340,483930243,0,4.6653684624065004e-07,5.752612160797164e-10,3.681671782910185e-08,-483930243.0,20489606488620.0,0
12937,10.0.0.2,1738340726.000668,1,921,64,43440,1593786120,483930244,5.298155800093968e-07,5.752612160796926e-10,3.6816717829100324e-08,-1109855876.0,69234069052800.0,0
12938,10.0.0.5,1738340726.000702,1,813,64,83,483930244,1593786121,4.6768736867278097e-07,5.752612160796814e-10,3.681671782909961e-08,1109855877.0,40166210252.0,0
12939,10.0.0.5,1738340726.000958,1,999,64,83,483930244,1593786121,5.74685954863517e-07,5.752612160795966e-10,3.681671782909418e-08,1109855877.0,40166210252.0,0
12940,10.0.0.2,1738340726.000976,1,939,64,85,1593786121,483930452,5.401702818987356e-07,5.752612160795906e-10,3.68167178290938e-08,-1109855669.0,135471820285.0,0
12941,10.0.0.5,1738340726.001217,1,796,64,83,483930452,1593786121,4.579079279992907e-07,5.75261216079511e-10,3.6816717829088704e-08,1109855669.0,40166227516.0,0
12942,10.0.0.2,1738340726.001231,1,856,64,85,1593786121,483930461,4.924236009640574e-07,5.752612160795063e-10,3.6816717829088406e-08,-1109855660.0,135471820285.0,0
12943,10.0.0.2,1738340726.001378,1,894,64,85,1593786121,483930461,5.142835271750351e-07,5.752612160794576e-10,3.681671782908529e-08,-1109855660.0,135471820285.0,0
12944,10.0.0.2,1738340726.001429,1,813,64,85,1593786239,483930461,4.676873686725853e-07,5.752612160794408e-10,3.681671782908421e-08,-1109855778.0,135471830315.0,0
12945,10.0.0.5,1738340726.001474,1,832,64,83,483930461,1593786239,4.786173317780824e-07,5.752612160794259e-10,3.681671782908326e-08,1109855778.0,40166228263.0,0
12946,10.0.0.5,1738340726.002989,1,932,64,83,483930461,1593786278,5.361434533855577e-07,5.752612160789245e-10,3.681671782905117e-08,1109855817.0,40166228263.0,0
12947,10.0.0.2,1738340726.003011,1,944,64,85,1593786278,483930462,5.430465879784979e-07,5.752612160789173e-10,3.6816717829050706e-08,-1109855816.0,135471833630.0,0
12948,10.0.0.5,1738340726.777061,1,838,64,42340,3415421782,0,4.820688988594766e-07,5.752612158227644e-10,3.681671781265692e-08,-3415421782.0,144608958249880.0,0
12949,10.0.0.2,1738340726.777119,1,876,64,43440,2737349907,3415421783,5.039288250607249e-07,5.752612158227452e-10,3.6816717812655695e-08,678071876.0,118910479960080.0,0
12950,10.0.0.5,1738340726.777142,1,947,64,83,3415421783,2737349908,5.447723713841325e-07,5.752612158227376e-10,3.6816717812655206e-08,-678071875.0,283480007989.0,0
12951,10.0.0.5,1738340726.777369,1,909,64,83,3415421783,2737349908,5.229124451828001e-07,5.752612158226624e-10,3.6816717812650395e-08,-678071875.0,283480007989.0,0
12952,10.0.0.2,1738340726.777412,1,873,64,85,2737349908,3415421923,5.022030414131719e-07,5.752612158226483e-10,3.681671781264949e-08,678072015.0,232674742180.0,0
12953,10.0.0.2,1738340726.777808,1,1042,64,85,2737349908,3415421923,5.994221868870629e-07,5.752612158225172e-10,3.6816717812641104e-08,678072015.0,232674742180.0,0
12954,10.0.0.2,1738340726.777852,1,803,64,85,2737350026,3415421923,4.619347563054696e-07,5.752612158225026e-10,3.6816717812640164e-08,678071897.0,232674752210.0,0
12955,10.0.0.5,1738340726.777907,1,953,64,83,3415421923,2737350026,5.482239386788277e-07,5.752612158224845e-10,3.6816717812639006e-08,-678071897.0,283480019609.0,0
12956,10.0.0.5,1738340726.779380,1,923,64,83,3415421923,2737350027,5.309661022037032e-07,5.75261215821997e-10,3.6816717812607805e-08,-678071896.0,283480019609.0,0
12957,10.0.0.2,1738340726.779417,1,915,64,85,2737350027,3415421924,5.26364012477116e-07,5.752612158219848e-10,3.6816717812607024e-08,678071897.0,232674752295.0,0
